"sess_ctry","sess_loc","datum","sug_platform","session_duration","pages_per_sess","jump_offs","sess_cart_add","sess_co","sess_co_done","sessions","land_pg","country","state","county","name","lat","lng"
Portugal,Guimarães,"2025-08-01",whiskybase,51.0,4.0,0,0,0,0,1,https://www.whiskyquartier.de/products/glenallachie-sinteis_serie,PT,"",Braga,Guimarães,41.44443,-8.29619
Italy,Florence,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/suntory-hibiki-100th-anniv,US,Oregon,Lane County,Florence,43.98262,-124.09984
Italy,Florence,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/suntory-hibiki-100th-anniv,US,Colorado,Fremont County,Florence,38.39028,-105.1186
Italy,Florence,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/suntory-hibiki-100th-anniv,US,Arizona,Pinal County,Florence,33.03145,-111.38734
Italy,Florence,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/suntory-hibiki-100th-anniv,US,Wisconsin,Florence County,Florence,45.92218,-88.2518
Italy,Florence,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/suntory-hibiki-100th-anniv,US,New Jersey,Burlington County,Florence,40.11955,-74.80544
Italy,Florence,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/suntory-hibiki-100th-anniv,US,New Jersey,Camden County,Florence,39.73428,-74.91822
Italy,Florence,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/suntory-hibiki-100th-anniv,US,Texas,Williamson County,Florence,30.8413,-97.79363
Italy,Florence,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/suntory-hibiki-100th-anniv,US,South Carolina,Florence County,Florence,34.19543,-79.76256
Italy,Florence,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/suntory-hibiki-100th-anniv,US,Mississippi,Rankin County,Florence,32.15348,-90.1312
Italy,Florence,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/suntory-hibiki-100th-anniv,US,Kentucky,Boone County,Florence,38.99895,-84.62661
Italy,Florence,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/suntory-hibiki-100th-anniv,US,Alabama,Lauderdale County,Florence,34.79981,-87.67725
Italy,Florence,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/suntory-hibiki-100th-anniv,IT,Tuscany,Metropolitan City of Florence,Florence,43.77925,11.24626
Austria,Vienna,"2025-08-01",meta,68.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,US,West Virginia,Wood County,Vienna,39.32702,-81.54846
Austria,Vienna,"2025-08-01",meta,68.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,US,Virginia,Fairfax County,Vienna,38.90122,-77.26526
Austria,Vienna,"2025-08-01",meta,68.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,US,Missouri,Maries County,Vienna,38.18671,-91.94711
Austria,Vienna,"2025-08-01",meta,68.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,US,Illinois,Johnson County,Vienna,37.41533,-88.89784
Austria,Vienna,"2025-08-01",meta,68.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,US,Georgia,Dooly County,Vienna,32.09156,-83.79545
Austria,Vienna,"2025-08-01",meta,68.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,AT,"","",Vienna,48.20849,16.37208
China,Shanghai,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/glenallachie-sinteis_serie,CN,"","",Shanghai,31.22222,121.45806
Austria,Vienna,"2025-08-01",meta,87.0,4.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,West Virginia,Wood County,Vienna,39.32702,-81.54846
Austria,Vienna,"2025-08-01",meta,87.0,4.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,Virginia,Fairfax County,Vienna,38.90122,-77.26526
Austria,Vienna,"2025-08-01",meta,87.0,4.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,Missouri,Maries County,Vienna,38.18671,-91.94711
Austria,Vienna,"2025-08-01",meta,87.0,4.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,Illinois,Johnson County,Vienna,37.41533,-88.89784
Austria,Vienna,"2025-08-01",meta,87.0,4.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,Georgia,Dooly County,Vienna,32.09156,-83.79545
Austria,Vienna,"2025-08-01",meta,87.0,4.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,AT,"","",Vienna,48.20849,16.37208
Ireland,Dublin,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/glenturret-triple-wood-202,US,California,Alameda County,Dublin,37.70215,-121.93579
Ireland,Dublin,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/glenturret-triple-wood-202,US,Pennsylvania,Bucks County,Dublin,40.37177,-75.20156
Ireland,Dublin,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/glenturret-triple-wood-202,US,Ohio,Franklin County,Dublin,40.09923,-83.11408
Ireland,Dublin,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/glenturret-triple-wood-202,US,New Hampshire,Cheshire County,Dublin,42.90758,-72.06258
Ireland,Dublin,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/glenturret-triple-wood-202,US,Virginia,Pulaski County,Dublin,37.10568,-80.68534
Ireland,Dublin,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/glenturret-triple-wood-202,US,Texas,Erath County,Dublin,32.08514,-98.34199
Ireland,Dublin,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/glenturret-triple-wood-202,US,Georgia,Laurens County,Dublin,32.54044,-82.90375
Ireland,Dublin,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/glenturret-triple-wood-202,IE,"",County Dublin,Dublin,53.33306,-6.24889
Italy,Glurns,"2025-08-01",direct,76.0,5.0,0,0,0,0,1,https://www.whiskyquartier.de/,,,,,,
India,Surat,"2025-08-01",direct,11.0,1.0,0,1,0,0,1,https://www.whiskyquartier.de/,IN,Gujarat,"",Surat,21.19594,72.83023
Hungary,Budapest,"2025-08-01",whiskybase,8.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/products/glenturret-10-yo-peat-smok,HU,"","",Budapest,47.49835,19.04045
Portugal,Guimarães,"2025-08-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/kavalan-solist-brandy-0-7l,PT,"",Braga,Guimarães,41.44443,-8.29619
Portugal,Vila Nova de Famalicão,"2024-11-01",whiskybase,30.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/products/1824-gold-0-7l-kopie,PT,"",Braga,Vila Nova de Famalicão,41.40797,-8.51978
Denmark,Charlottenlund,"2024-11-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/cardeas-warehouse-1-0-7l,DK,Capital Region of Denmark,"",Charlottenlund,55.75238,12.5745
The Netherlands,Doetinchem,"2024-11-01",whiskybase,32.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/products/harmony-collection-green-m,NL,Gelderland,"",Doetinchem,51.965,6.28889
Singapore,Singapore,"2024-11-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/password,SG,"",Central,Singapore,1.28967,103.85007
Czechia,Prague,"2024-11-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/harmony-collection-green-m,US,Oklahoma,Lincoln County,Prague,35.48674,-96.68502
Czechia,Prague,"2024-11-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/harmony-collection-green-m,CZ,Prague,"",Prague,50.08804,14.42076
The Netherlands,Drunen,"2024-11-01",whiskybase,0.0,1.0,2,0,0,0,2,https://www.whiskyquartier.de/products/triple-wood-0-7l?_pos=1&_s,,,,,,
Czechia,České Budějovice,"2024-11-01",spiritradar,1799.0,8.0,0,0,0,0,1,https://www.whiskyquartier.de/,CZ,Southwest,Jihočeský kraj,České Budějovice,48.97447,14.47434
Japan,Tokyo,"2024-11-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,JP,"","",Tokyo,35.6895,139.69171
Sweden,Stockholm,"2024-11-01",whiskybase,50.0,2.0,0,1,1,0,1,https://www.whiskyquartier.de/products/cardeas-warehouse-1-0-7l,SE,"",Stockholm County,Stockholm,59.32938,18.06871
United Kingdom,Glasgow,"2024-11-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/harmony-collection-green-m,US,Montana,Valley County,Glasgow,48.19696,-106.63671
United Kingdom,Glasgow,"2024-11-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/harmony-collection-green-m,US,Virginia,Rockbridge County,Glasgow,37.63402,-79.45031
United Kingdom,Glasgow,"2024-11-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/harmony-collection-green-m,US,Missouri,Howard County,Glasgow,39.22725,-92.84658
United Kingdom,Glasgow,"2024-11-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/harmony-collection-green-m,US,Kentucky,Barren County,Glasgow,36.99588,-85.91192
United Kingdom,Glasgow,"2024-11-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/harmony-collection-green-m,US,Delaware,New Castle County,Glasgow,39.60483,-75.74521
United Kingdom,Glasgow,"2024-11-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/harmony-collection-green-m,GB,Scotland,Glasgow City,Glasgow,55.86515,-4.25763
Italy,Santa Vittoria d'Alba,"2024-11-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/the-quinta-ruban-port-cask,IT,Piemont,Cuneo,Santa Vittoria d'Alba,44.69864,7.93733
The Netherlands,Pijnacker,"2024-11-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/gold-double-cask-0-7l,NL,South Holland,"",Pijnacker,52.01954,4.42946
The Netherlands,Hendrik-Ido-Ambacht,"2024-11-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/balvenie-12-years-old-doub,NL,South Holland,"",Hendrik-Ido-Ambacht,51.84417,4.63889
The Netherlands,Eindhoven,"2024-11-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/ardcore-0-7l,NL,North Brabant,"",Eindhoven,51.44083,5.47778
Czechia,Prague,"2024-12-01",meta,305.0,9.0,0,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMAABHSGfAuwd9,US,Oklahoma,Lincoln County,Prague,35.48674,-96.68502
Czechia,Prague,"2024-12-01",meta,305.0,9.0,0,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMAABHSGfAuwd9,CZ,Prague,"",Prague,50.08804,14.42076
The Netherlands,Alphen aan den Rijn,"2024-12-01",whiskybase,37.0,3.0,0,1,1,0,1,https://www.whiskyquartier.de/products/quest-collection-quest-1l,NL,South Holland,"",Alphen aan den Rijn,52.12917,4.65546
Austria,Graz,"2024-12-01",alphabet,70.0,4.0,0,1,1,0,1,https://www.whiskyquartier.de/products/quest-collection-lumina-0-,AT,Styria,"",Graz,47.06667,15.45
Spain,Santa Coloma de Farners,"2024-12-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/cardeas-warehouse-1-0-7l,ES,Catalonia,Selva,Santa Coloma de Farners,41.86667,2.66667
South Korea,Bupyeong-gu,"2024-12-01",whiskybase,453.0,4.0,0,0,0,0,1,https://www.whiskyquartier.de/products/kavalan-solist-brandy-0-7l,,,,,,
France,Corbeil-Essonnes,"2024-12-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/kavalan-solist-brandy-0-7l,FR,Ile-de-France,Essonne,Corbeil-Essonnes,48.60603,2.48757
Costa Rica,San José,"2024-12-01",alphabet,0.0,1.0,3,0,0,0,3,https://www.whiskyquartier.de/products/classic-cut-2020-0-7l,PR,Puerto Rico,"",San José,18.39828,-66.25572
Costa Rica,San José,"2024-12-01",alphabet,0.0,1.0,3,0,0,0,3,https://www.whiskyquartier.de/products/classic-cut-2020-0-7l,PE,Puno,Lower Hutt City,San José,-14.682,-70.15905
Costa Rica,San José,"2024-12-01",alphabet,0.0,1.0,3,0,0,0,3,https://www.whiskyquartier.de/products/classic-cut-2020-0-7l,PE,Arequipa,Lower Hutt City,San José,-16.61847,-72.73667
Costa Rica,San José,"2024-12-01",alphabet,0.0,1.0,3,0,0,0,3,https://www.whiskyquartier.de/products/classic-cut-2020-0-7l,PE,Lambayeque,"",San José,-6.73813,-79.8275
Costa Rica,San José,"2024-12-01",alphabet,0.0,1.0,3,0,0,0,3,https://www.whiskyquartier.de/products/classic-cut-2020-0-7l,PA,Los Santos,Distrito Las Tablas,San José,7.67704,-80.24339
Costa Rica,San José,"2024-12-01",alphabet,0.0,1.0,3,0,0,0,3,https://www.whiskyquartier.de/products/classic-cut-2020-0-7l,PA,Veraguas,Distrito Cañazas,San José,8.37052,-81.41527
Costa Rica,San José,"2024-12-01",alphabet,0.0,1.0,3,0,0,0,3,https://www.whiskyquartier.de/products/classic-cut-2020-0-7l,PA,Veraguas,Distrito Calobre,San José,8.46578,-80.80365
Costa Rica,San José,"2024-12-01",alphabet,0.0,1.0,3,0,0,0,3,https://www.whiskyquartier.de/products/classic-cut-2020-0-7l,PA,Panamá Oeste,"",San José,8.53542,-79.92357
Costa Rica,San José,"2024-12-01",alphabet,0.0,1.0,3,0,0,0,3,https://www.whiskyquartier.de/products/classic-cut-2020-0-7l,PA,Panamá Oeste,Distrito Arraiján,San José,8.92703,-79.73359
Costa Rica,San José,"2024-12-01",alphabet,0.0,1.0,3,0,0,0,3,https://www.whiskyquartier.de/products/classic-cut-2020-0-7l,MX,Puebla,Xiutetelco,San José,19.80306,-97.33389
Costa Rica,San José,"2024-12-01",alphabet,0.0,1.0,3,0,0,0,3,https://www.whiskyquartier.de/products/classic-cut-2020-0-7l,MX,Hidalgo,Tlanchinol,San José,21.06917,-98.59444
Costa Rica,San José,"2024-12-01",alphabet,0.0,1.0,3,0,0,0,3,https://www.whiskyquartier.de/products/classic-cut-2020-0-7l,MX,State of Mexico,Villa Guerrero,San José,19.00777,-99.66345
Costa Rica,San José,"2024-12-01",alphabet,0.0,1.0,3,0,0,0,3,https://www.whiskyquartier.de/products/classic-cut-2020-0-7l,HN,La Paz,"",San José,14.24809,-87.95951
Costa Rica,San José,"2024-12-01",alphabet,0.0,1.0,3,0,0,0,3,https://www.whiskyquartier.de/products/classic-cut-2020-0-7l,HN,Yoro,"",San José,15.31667,-87.16667
Costa Rica,San José,"2024-12-01",alphabet,0.0,1.0,3,0,0,0,3,https://www.whiskyquartier.de/products/classic-cut-2020-0-7l,HN,Copán,"",San José,14.90235,-88.72063
Costa Rica,San José,"2024-12-01",alphabet,0.0,1.0,3,0,0,0,3,https://www.whiskyquartier.de/products/classic-cut-2020-0-7l,GT,Petén,"",San José,16.98333,-89.9
Costa Rica,San José,"2024-12-01",alphabet,0.0,1.0,3,0,0,0,3,https://www.whiskyquartier.de/products/classic-cut-2020-0-7l,ES,Andalusia,"",San José,36.76048,-2.10912
Costa Rica,San José,"2024-12-01",alphabet,0.0,1.0,3,0,0,0,3,https://www.whiskyquartier.de/products/classic-cut-2020-0-7l,CR,"",Cantón San José,San José,9.93333,-84.08333
Costa Rica,San José,"2024-12-01",alphabet,0.0,1.0,3,0,0,0,3,https://www.whiskyquartier.de/products/classic-cut-2020-0-7l,CR,"",Cantón Upala,San José,10.95192,-85.13572
Costa Rica,San José,"2024-12-01",alphabet,0.0,1.0,3,0,0,0,3,https://www.whiskyquartier.de/products/classic-cut-2020-0-7l,CO,Nariño,Albán (San José),San José,1.47446,-77.08144
Costa Rica,San José,"2024-12-01",alphabet,0.0,1.0,3,0,0,0,3,https://www.whiskyquartier.de/products/classic-cut-2020-0-7l,CO,Nariño,Roberto Payán (San José),San José,1.69659,-78.24482
Costa Rica,San José,"2024-12-01",alphabet,0.0,1.0,3,0,0,0,3,https://www.whiskyquartier.de/products/classic-cut-2020-0-7l,CO,Caldas,"",San José,5.08221,-75.79107
Costa Rica,San José,"2024-12-01",alphabet,0.0,1.0,3,0,0,0,3,https://www.whiskyquartier.de/products/classic-cut-2020-0-7l,AR,Catamarca,"",San José,-28.38756,-65.70087
Costa Rica,San José,"2024-12-01",alphabet,0.0,1.0,3,0,0,0,3,https://www.whiskyquartier.de/products/classic-cut-2020-0-7l,AR,Misiones,"",San José,-27.76916,-55.78033
Belgium,Mons,"2024-12-01",direct,9.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/collections/neu-im-shop,FR,Occitania,Haute-Garonne,Mons,43.6124,1.57207
Belgium,Mons,"2024-12-01",direct,9.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/collections/neu-im-shop,FR,Occitania,Gard,Mons,44.11563,4.17185
Belgium,Mons,"2024-12-01",direct,9.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/collections/neu-im-shop,BE,Hainaut,Mons,Mons,50.45413,3.95229
India,Lucknow,"2024-12-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,IN,Uttar Pradesh,Sadar,Lucknow,26.83928,80.92313
India,Lucknow,"2024-12-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,AU,Victoria,"",Lucknow,-37.81667,147.65
France,Rosenau,"2024-12-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/edition-no-3-0-7l?srsltid=,FR,Grand Est,Haut-Rhin,Rosenau,47.63688,7.53598
Switzerland,Ehrendingen,"2024-12-01",alphabet,252.0,3.0,1,1,1,0,2,https://www.whiskyquartier.de/products/classic-cut-2020-0-7l?srsl,CH,Aargau,Bezirk Baden,Ehrendingen,47.5025,8.34729
The Netherlands,Veldhoven,"2024-12-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/triple-wood-0-7l?_pos=1&_s,NL,North Brabant,"",Veldhoven,51.41833,5.40278
Czechia,Žatec,"2024-12-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/concept-no-1-0-7l,CZ,Northwest,Ústecký kraj,Žatec,50.32717,13.54577
Czechia,České Budějovice,"2024-12-01",spiritradar,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/1824-gold-0-7l-kopie,CZ,Southwest,Jihočeský kraj,České Budějovice,48.97447,14.47434
The Netherlands,Maastricht,"2024-12-01",whiskybase,724.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/products/edition-no-3-0-7l,NL,Limburg,"",Maastricht,50.84833,5.68889
Hong Kong,Hong Kong,"2024-12-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,HK,Hong Kong,"",Hong Kong,22.27832,114.17469
Belgium,Mons,"2024-12-01",whiskybase,687.0,7.0,0,0,0,0,1,https://www.whiskyquartier.de/products/quest-collection-quest-1l,FR,Occitania,Haute-Garonne,Mons,43.6124,1.57207
Belgium,Mons,"2024-12-01",whiskybase,687.0,7.0,0,0,0,0,1,https://www.whiskyquartier.de/products/quest-collection-quest-1l,FR,Occitania,Gard,Mons,44.11563,4.17185
Belgium,Mons,"2024-12-01",whiskybase,687.0,7.0,0,0,0,0,1,https://www.whiskyquartier.de/products/quest-collection-quest-1l,BE,Hainaut,Mons,Mons,50.45413,3.95229
The Netherlands,Arnhem,"2024-12-01",whiskybase,32.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/products/triple-wood-0-7l?_pos=1&_s,NL,Gelderland,"",Arnhem,51.98,5.91111
Czechia,Žatec,"2025-01-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/cardeas-warehouse-1-0-7l,CZ,Northwest,Ústecký kraj,Žatec,50.32717,13.54577
Czechia,Český Brod,"2025-01-01",whiskybase,22.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/products/caol-ila-moch-0-7l,CZ,Central Bohemia,"",Český Brod,50.0742,14.86081
Ukraine,Lviv,"2025-01-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/roseisle-12-years-old-the-,UA,Lviv Oblast,"",Lviv,49.83826,24.02324
Poland,Rząśnik,"2025-01-01",whiskybase,132.0,5.0,0,0,0,0,1,https://www.whiskyquartier.de/products/kavalan-solist-brandy-0-7l,PL,Masovian Voivodeship,Wyszków County,Rząśnik,52.71332,21.36772
India,Mumbai,"2025-02-01",direct,713.0,8.0,0,1,1,0,2,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l,IN,Maharashtra,"",Mumbai,19.07283,72.88261
Portugal,Vila Nova de Famalicão,"2025-02-01",whiskybase,62.0,4.0,0,0,0,0,1,https://www.whiskyquartier.de/products/glenfiddich-experimental-s,PT,"",Braga,Vila Nova de Famalicão,41.40797,-8.51978
Portugal,Vila Nova de Famalicão,"2025-02-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/kavalan-solist-brandy-0-7l,PT,"",Braga,Vila Nova de Famalicão,41.40797,-8.51978
India,Mumbai,"2025-02-01",shopify,53.0,3.0,0,0,0,0,1,https://8o4zwecxk4kd97tw-87406969169.shopifypreview.com/products_,IN,Maharashtra,"",Mumbai,19.07283,72.88261
South Africa,Cape Town,"2025-02-01",direct,22.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/,ZA,Western Cape,City of Cape Town,Cape Town,-33.92584,18.42322
India,Mumbai,"2025-02-01",direct,351.5,10.5,0,1,1,1,2,https://www.whiskyquartier.de/products/whiskyquartier-de-geschenk,IN,Maharashtra,"",Mumbai,19.07283,72.88261
India,Mumbai,"2025-02-01",shopify,0.0,1.0,1,0,0,0,1,https://8o4zwecxk4kd97tw-87406969169.shopifypreview.com/products_,IN,Maharashtra,"",Mumbai,19.07283,72.88261
Argentina,Nordelta,"2025-02-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,,,,,,
Poland,Szczecin,"2025-02-01",direct,28.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/products/classic-cut-2020-0-7l,PL,West Pomeranian Voivodeship,"",Szczecin,53.42894,14.55302
The Netherlands,Rhoon,"2025-02-01",whiskybase,23.0,2.5,1,0,0,0,2,https://www.whiskyquartier.de/products/roseisle-12-years-old-the-,NL,South Holland,"",Rhoon,51.8575,4.42222
Sweden,Malmo,"2025-02-01",whiskybase,6.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/roseisle-12-years-old-the-,,,,,,
Nigeria,Ibadan,"2025-02-01",direct,1243.0,2.0,0,1,1,0,1,https://www.whiskyquartier.de/,NG,Oyo,Ibadan South East,Ibadan,7.37756,3.90591
The Netherlands,Enschede,"2025-02-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l,NL,Overijssel,"",Enschede,52.21833,6.89583
Poland,Warsaw,"2025-02-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,US,New York,Wyoming County,Warsaw,42.74006,-78.13279
Poland,Warsaw,"2025-02-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,US,Indiana,Kosciusko County,Warsaw,41.2381,-85.85305
Poland,Warsaw,"2025-02-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,US,Illinois,Hancock County,Warsaw,40.35921,-91.4346
Poland,Warsaw,"2025-02-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,US,Virginia,Richmond County,Warsaw,37.95874,-76.75801
Poland,Warsaw,"2025-02-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,US,North Carolina,Duplin County,Warsaw,34.99933,-78.0911
Poland,Warsaw,"2025-02-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,US,Missouri,Benton County,Warsaw,38.24308,-93.38187
Poland,Warsaw,"2025-02-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,US,Kentucky,Gallatin County,Warsaw,38.7834,-84.90162
Poland,Warsaw,"2025-02-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,PL,Masovian Voivodeship,"",Warsaw,52.22977,21.01178
Sweden,Norrköping,"2025-02-01",whiskybase,386.0,14.0,0,1,1,0,1,https://www.whiskyquartier.de/products/roseisle-12-years-old-the-,SE,"",Östergötland County,Norrköping,58.59419,16.1826
The Netherlands,Vught,"2025-03-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l?srsl,NL,North Brabant,"",Vught,51.65333,5.2875
United Arab Emirates,Dubai,"2025-03-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/15-yo-colour-collection-0-,AE,Dubai,"",Dubai,25.07725,55.30927
Czechia,Jesenice,"2025-03-01",direct,404.0,5.0,0,1,1,1,1,https://www.whiskyquartier.de/pages/contact,SI,"","",Jesenice,46.43056,14.06694
Czechia,Jesenice,"2025-03-01",direct,404.0,5.0,0,1,1,1,1,https://www.whiskyquartier.de/pages/contact,HR,"",Split-Dalmatia County,Jesenice,43.46158,16.60197
Czechia,Jesenice,"2025-03-01",direct,404.0,5.0,0,1,1,1,1,https://www.whiskyquartier.de/pages/contact,HR,"",Zadar County,Jesenice,44.23,15.5775
Czechia,Jesenice,"2025-03-01",direct,404.0,5.0,0,1,1,1,1,https://www.whiskyquartier.de/pages/contact,CZ,Central Bohemia,"",Jesenice,49.96814,14.5135
Czechia,Jesenice,"2025-03-01",direct,404.0,5.0,0,1,1,1,1,https://www.whiskyquartier.de/pages/contact,CZ,Central Bohemia,"",Jesenice,50.09703,13.46948
Mexico,Ocotlán,"2025-03-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/classic-cut-2020-0-7l,MX,Jalisco,Ocotlán,Ocotlán,20.3553,-102.77358
Mexico,Ocotlán,"2025-03-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/classic-cut-2020-0-7l,MX,Guerrero,Tecoanapa,Ocotlán,16.93947,-99.36919
Czechia,Jesenice,"2025-03-01",whiskybase,27.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/products/yamazaki-0-7l,SI,"","",Jesenice,46.43056,14.06694
