,datum,sess_ctry,sess_loc,sug_platform,landing_uri,session_duration,pages_per_sess,sess_co_done,sess_type
789,2025-03-01,Germany,Fürth,direct,https://www.whiskyquartier.de/search?options%5Bprefix%5D=last&page=2&q=macallan,2.0,3.0,0,CO abgeschl.
790,2025-03-01,Germany,Stuttgart,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHaW-rQhxqjNlgsmuXsmvPADRGXqVqPi3Zt51sFzgKeh8LFFsDVLEGHtf1A_aem_cEPLOmHpoEkoejAGLk2hgQ,71.0,3.0,0,CO abgeschl.
791,2025-03-01,Germany,Bremen,meta,https://www.whiskyquartier.de/products/harmony-collection-green-meadow-0-7l?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGHUXilu8BHQB-GY1QbyGIOIMb0E6OtD6Td5fESGRhU2gacqJyypn7h6dZs5JaDCi7fQ_aem_9B9_9kX5YA6BP1cMciLBKQ,0.0,1.0,0,CO abgeschl.
792,2025-03-01,Germany,Berlin,alphabet,https://www.whiskyquartier.de/products/glenfiddich-15-years-old-0-7l?variant=50038793011537&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&gad_source=1,116.0,4.0,0,CO abgeschl.
793,2025-03-01,Germany,Bramsche,meta,https://www.whiskyquartier.de/products/harmony-collection-green-meadow-0-7l?fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGHUXilu8BpsedMrTdjfVkfg2H4bATWp-tvWdkNYEO8ApKDbCQth8c8wYcN63OazBS_Q_aem_ZqDcTNDAB3i_C1Dh1pMRJg,0.0,1.0,0,CO abgeschl.
794,2025-03-01,Germany,Salzgitter,direct,https://www.whiskyquartier.de/collections/islay-whisky-schottland,374.0,3.0,0,CO abgeschl.
795,2025-03-01,Maldives,Male,alphabet,https://www.whiskyquartier.de/products/birkenhof-fading-hill-warehouse-selection-0-7l,0.0,1.0,0,CO abgeschl.
796,2025-03-01,Germany,Munich,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHYOtWgtD8PB7MnBqAZIun_D2nFJjVg6n9Q1PRChFhhH81xq2NRvWbtpM8A_aem_zO194UwY67-TzaRV4yo7kw,124.0,6.0,0,CO abgeschl.
797,2025-03-01,Slovakia,Nitra,direct,https://www.whiskyquartier.de/products/managers-dram-release-no-2-701-750-0-7l,293.0,3.0,0,CO abgeschl.
798,2025-03-01,Italy,Venice,whiskybase,https://www.whiskyquartier.de/products/harmony-collection-green-meadow-0-7l,0.0,1.0,0,CO abgeschl.
799,2025-03-01,Germany,Kahla,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHdUxgWtOW1oJHSm7e9fjoP1fzgpXsGP0i0B-ctiA18qc2zYNt-ZLOdYTiw_aem_jEMxjRacaOXTeydQ_04TnQ,120.0,3.0,0,CO abgeschl.
800,2025-03-01,Germany,Hamburg,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHafyhlS1_GL3G4vJ7BPvwB6yWsBWyN_setU5zUV_fyk9ovL1rQcfKm1wig_aem_jrv78ccBsdiqBiPYQb4oKA,0.0,1.0,0,CO abgeschl.
801,2025-03-01,Poland,Wyszków,whiskybase,https://www.whiskyquartier.de/products/kavalan-solist-brandy-0-7l,0.0,1.0,0,CO abgeschl.
802,2025-03-01,Austria,Elixhausen,alphabet,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l?srsltid=AfmBOoqKBxYNv_BSuKiOItPn8UroZ1roaepyXCvn6aN-51lOSsXNja69,0.0,1.0,0,CO abgeschl.
803,2025-03-01,Germany,Mannheim,meta,https://www.whiskyquartier.de/products/harmony-collection-green-meadow-0-7l?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGHUXilu8BHf62ys05kC_SYio_9C3sFZQLWg9NBcu6x14VcatxzHSiQQbhh5gAcJskwA_aem_DSLkoX4tOm5XxgHrf2y0ag,0.0,1.0,0,CO abgeschl.
804,2025-03-01,Germany,Schwelm,meta,https://www.whiskyquartier.de/products/harmony-collection-green-meadow-0-7l?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGHUXilu8BHay_3KSllOnAVDcZWWV2dIifz6jo85StJ_SKvM0n8IfnjjlVGZ5Gkvg2-w_aem_3hRTFHyxY_2e56qH8T_3AA,0.0,1.0,0,CO abgeschl.
805,2025-03-01,Germany,Nuremberg,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHQaEGsB3NTC-of1MEYtv95cTtEu9f-lmcKtQQ_c0vI8gj4X-acNFjaHCzA_aem_0EwKskbQNaYqjoI8vzv4AQ,0.0,1.0,0,CO abgeschl.
806,2025-03-01,Germany,Feuchtwangen,meta,https://www.whiskyquartier.de/products/harmony-collection-green-meadow-0-7l?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGHUXilu8BHaWrs_81RWubqkT_eo4y4mVOAyjL6u--6PykHhn_hD80ubXimaTDjsoGNw_aem_zhElY9zHoRs6TCDJOlhr_Q,10.5,1.5,0,CO abgeschl.
807,2025-03-01,Germany,Bremen,alphabet,https://www.whiskyquartier.de/products/glenfiddich-15-years-old-0-7l?variant=50038793011537&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&gad_source=1,34.0,2.0,0,CO abgeschl.
808,2025-03-01,Ukraine,Kyiv,direct,https://www.whiskyquartier.de/,0.0,1.0,0,CO abgeschl.
809,2025-03-01,Germany,Rimbach,alphabet,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l?srsltid=AfmBOoq6egrFf42UrbP99d0ycyjkGePjVE2R8mR8nWyk-Oh3AL4Rkv8I,0.0,1.0,0,CO abgeschl.
810,2025-03-01,Germany,Stuttgart,meta,https://www.whiskyquartier.de/?fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBpnOOpk7xFuwUXkYhCj3eHZJ5rucodGln8wANN6_ldGRSxZsTT8SM3eBR1w_aem_B_xkFLJWv1Ebnclv-AHOhA,82.0,5.0,0,CO abgeschl.
811,2025-03-01,Bulgaria,Sofia,direct,https://www.whiskyquartier.de/,0.0,1.0,0,CO abgeschl.
812,2025-03-01,Germany,Göppingen,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHc3k096A1GT99hsiKCbmAXV_I0Pnwyqol4pTNoG0qrY4PprTjdDLMlfR6Q_aem_sc2-ZIt5O0YlDHP28Sl04Q,31.0,3.0,0,CO abgeschl.
813,2025-03-01,Germany,Calw,alphabet,https://www.whiskyquartier.de/products/1824-gold-0-7l-kopie?variant=49728018809169&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&gad_source=1,0.0,1.0,0,CO abgeschl.
814,2025-03-01,Germany,Essen,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHTaOXFlupGLHCtj426Mb81pSqYEplnpZFxEUBwHXy2amX6-_DvGUOkZ1nw_aem_s0QH71GUkj4mBhEHgydr_A,20.0,2.0,0,CO abgeschl.
815,2025-03-01,Germany,Beilngries,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHT9Iz-1jyp5gFb0AUdDMTroE2RYt2sAY29Jes8d24I5tQuhwWeB86hZoDA_aem_2gIgk_OO8Glo5MHmV7UU4g,0.0,1.0,0,CO abgeschl.
816,2025-03-01,Germany,Gladbeck,linkedin,https://www.whiskyquartier.de/,24.0,2.0,0,CO abgeschl.
817,2025-03-01,Germany,Achim,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHZ96ndmhkMbvVdUjO9zqk8Ow1-3p_rQ0GXDrmBWhXUnEDi4zoVRnR6W-ZA_aem_oz82r72COCVvZXa0D4UDdQ,0.0,1.0,0,CO abgeschl.
818,2025-03-01,Germany,Ühlingen-Birkendorf,alphabet,https://www.whiskyquartier.de/products/harmony-collection-intense-arabica-0-7l?variant=49727754764625&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&gad_source=1,0.0,1.0,0,CO abgeschl.
819,2025-03-01,Germany,Dessau,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHUyXDu5-AzQ-n8HQRGm35L1bQ2D7CDynF6zoUos46AoWzm6aAjdpxGyuVg_aem_wYb6z6LFfqG0fO5l5KEjQA,0.0,1.0,0,CO abgeschl.
820,2025-03-01,Germany,Munich,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7mlRpcBHWHx0lIEU0sdAFFZOD_7KXqCI5nlLdOj63k00T75VdGQTYhPgMc0t-6p7g_aem_2KZcuzOD421L3T9fSpFRyA,0.0,1.0,0,CO abgeschl.
821,2025-03-01,Germany,Bergkamen,alphabet,https://www.whiskyquartier.de/products/glenfiddich-15-years-old-0-7l?variant=50038793011537&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&gad_source=1,0.0,1.0,0,CO abgeschl.
822,2025-03-01,Germany,Chemnitz,meta,https://www.whiskyquartier.de/products/harmony-collection-green-meadow-0-7l?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGHUXilu8BHWFPG8XfOUDZulxSJkCMynYOPixHT32yEz4P3dSMGlsY6U3Tq-kbbC74FQ_aem_5M399eGDNCN1nHCt_zjrQA,0.0,1.0,0,CO abgeschl.
823,2025-03-01,Germany,Hagen,meta,https://www.whiskyquartier.de/products/harmony-collection-green-meadow-0-7l?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGHUXilu8BHRTdAm7LJ60sNhlc89inDOR7TPeYyli8w4TFh3tFkE3WhIfoCw7MSKp9gQ_aem_tIAehSgvwMxo0ettHbrcvw,0.0,1.0,0,CO abgeschl.
824,2025-03-01,Germany,Wuppertal,direct,https://www.whiskyquartier.de/,9.0,2.0,0,CO abgeschl.
825,2025-03-01,Germany,Espelkamp,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHT2bF9d5ouhsqhh_kvP7wbVvOqwouGFtlU-sUD4MW6NsnjKOjynUHOukiA_aem_IJqVGJ9g93CsDvzqWhRx-g,0.0,1.0,0,CO abgeschl.
826,2025-03-01,Germany,Gelnhausen,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHaGB5mjWhBF9OkMmgJ_L_l1e49aC8f_TMdZgFt7c0JxtnuUriBtdJIAA0A_aem_D5B_UppLQe3cW3H08FyNUw,83.0,4.0,0,CO abgeschl.
827,2025-03-01,Germany,Waigolshausen,linkedin,https://www.whiskyquartier.de/,0.0,1.0,0,CO abgeschl.
828,2025-03-01,Germany,Hagen,meta,https://www.whiskyquartier.de/products/harmony-collection-green-meadow-0-7l?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGHUXilu8BHR95g3ds7dl_1ojuRH188ddFjiW1LQndFn7ibx3tpca3viBak1lQnUYlrQ_aem_BihdzF9pHz799pCVNwAPxg,0.0,1.0,0,CO abgeschl.
829,2025-03-01,Germany,Nuremberg,meta,https://www.whiskyquartier.de/?fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBppVJgWcdF1T_lth31t-FTKUg0OTQ0oW7ofRW1rsK600R5hUK7dO1OGxqqA_aem_2g2bZS2gaPCZX0c1hTLocA,0.0,1.0,0,CO abgeschl.
830,2025-03-01,Germany,Saarbrücken,meta,https://www.whiskyquartier.de/products/harmony-collection-green-meadow-0-7l?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGHUXilu8BHQ-XSTSDE6NkC-rXsqF0_4lJt6sjsrkwSOkMLlrVcfUOVUAU2mAacJ5O1w_aem_aGiX9gXTbJGeXnqoK-0_cA,0.0,1.0,0,CO abgeschl.
831,2025-03-01,Vietnam,Long An,alphabet,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l?srsltid=AfmBOoopZ6aXEx4odyioBIEetqjMfFacOP77TqDBsnUAGj9vBQRCKe70,0.0,1.0,0,CO abgeschl.
832,2025-03-01,Germany,Kamen,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHYSnTkWTh4xTTcLhxekerq8IAKgg5c9-NyQq8mxkk4ypya4GNnKuTf-sAg_aem_Dn0HVHcYntT5HG7f4RPa-Q,108.0,4.0,0,CO abgeschl.
833,2025-03-01,Germany,Bad Tölz,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHWKOOAZmN2LBSoKQDoe_DJ_9quE2VGWpwoZH7Z7YaQkrxH3zIbAIpyf5Fg_aem_9FsrPUwB9BsgLcqLxby0Lg,0.0,1.0,0,CO abgeschl.
834,2025-03-01,Germany,Berlin,alphabet,https://www.whiskyquartier.de/products/a-night-on-earth-scotland-2021-0-7l?variant=49728553746769&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&gad_source=1,0.0,1.0,0,CO abgeschl.
835,2025-03-01,Germany,Wuppertal,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHTS3ag8pr5NfKTjlwsZWYKSmlj6jbMBObgxyNkE55YbfaBxlPzLT5BmjIQ_aem_TqOJ3grjcH1RpeFjDPz5XA,0.0,1.0,0,CO abgeschl.
836,2025-03-01,Germany,Munich,alphabet,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l?srsltid=AfmBOopXkdlfDxFTmcNrYzhTqtgGg8jqPswOsZoYLlPSov_kNo_nE0hT,0.0,1.0,0,CO abgeschl.
837,2025-03-01,Germany,Zeithain,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHTwxrANy0vpKBHbAumKuK_lAqKTAGY1eaU-9hNEK4urIcA1UTD7czB-D1w_aem_2MTO1_cj2gBvSEbGpu9M0g,0.0,1.0,0,CO abgeschl.
838,2025-03-01,Germany,Bergkamen,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHSDg50Oxs6wPm7YP5_ue9kV9EihfV46B46b1xIpsALwWYWyt8u9JUNzqmw_aem_nz990D4N36Vit1JLwkf3Ug,100.0,7.0,0,CO abgeschl.
839,2025-03-01,Germany,Dannewerk,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHRVnAfB0cwHD2rkycK0F5zSbH2RmjHn7EMm-cjMiJTaB1-tf9_JL3wHn7Q_aem_dhoDXZXt01ISEFOMACWuUA,23.0,2.0,0,CO abgeschl.
840,2025-03-01,Czechia,Jesenice,direct,https://www.whiskyquartier.de/,103.5,3.0,0,CO abgeschl.
841,2025-03-01,Germany,Weiden,alphabet,https://www.whiskyquartier.de/products/dingle-single-cask-the-village-2025-0-7l?variant=50688052363601&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&gad_source=1,0.0,1.0,0,CO abgeschl.
842,2025-03-01,Germany,Fürth,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHTAcdWNYqfBlFFQ22yW3iCOTAa3Hn8A6tSivzXLJ5Dq5Q-rSXLifE2SeXA_aem_aN55BCSY6FYI_bW__860JQ,0.0,1.0,0,CO abgeschl.
843,2025-03-01,Switzerland,,alphabet,https://www.whiskyquartier.de/products/birkenhof-fading-hill-warehouse-selection-0-7l,0.0,1.0,0,CO abgeschl.
844,2025-03-01,Germany,Dortmund,direct,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l?srsltid=AfmBOorMat1U_FMhZi-WEtt-UYAYTbwcC6xjl0jBqqoy6_jEcBkogdvK,0.0,1.0,0,CO abgeschl.
845,2025-03-01,Germany,Langenzenn,linkedin,https://www.whiskyquartier.de/,0.0,1.0,0,CO abgeschl.
846,2025-03-01,American Samoa,Pago Pago,alphabet,https://www.whiskyquartier.de/pages/whiskyquartier-die-vielfalt-des-whiskys,0.0,1.0,0,CO abgeschl.
847,2025-03-01,Germany,Cologne,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHdosBlfYLQskJHbE8WvqPtUQUpI4wTwUxAzQl183zKRXokvH2xYqRhiOkA_aem_jiau_pWhHb_rdUmduNUVXQ,0.0,1.0,0,CO abgeschl.
848,2025-03-01,Germany,Velbert,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHS3Q2JAYmJpbqLwFucXwhLjcJrEFImVN5al2vEZlhKSlHOrDbjYUYSShWg_aem_weKZQMfNJBGH9WfC65g5NA,0.0,1.0,0,CO abgeschl.
849,2025-03-01,Germany,Kolbermoor,meta,https://www.whiskyquartier.de/?fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBpqRmGDH31jfcJhKwUOuzcvwmZFRWlVnTgBwNcfTQUGz0Dz55osjZacSCjw_aem_0ARAVD_MoHAfwutdsd3pBA,63.0,4.0,0,CO abgeschl.
850,2025-03-01,Germany,Munich,alphabet,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l?srsltid=AfmBOorWbKU3707ablKG4rATchNEROT4JSeQK4v0l4PsjLAropO-1Sh7,0.0,1.0,0,CO abgeschl.
851,2025-03-01,Germany,Münster,direct,https://www.whiskyquartier.de/products/highland-park-15-yo-viking-heart-0-7l,0.0,1.0,0,CO abgeschl.
852,2025-03-01,Germany,Biebergemünd,alphabet,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l?srsltid=AfmBOoq0-2vMYbuOliImWARmnb4JNf8LRMRFGWsamqC0sgbUvaVy_64z,0.0,1.0,0,CO abgeschl.
853,2025-03-01,Germany,Stendal,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHRJ58IrjMSbsOakPsyd3-VA4Vn2TbLc0fy_ronZWRF4pl6REvZd7GEaskw_aem_MLN1-DNu2haklupZWgAmUA,0.0,1.0,0,CO abgeschl.
854,2025-03-01,Germany,Waldfischbach-Burgalben,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHaR0eqmd1bcm2Iv_8KolEmxRrJxjBJBk0Je03f1pW38qOiBCHRku-hAcUQ_aem_-0ocE7gHTtFAdTT5oxAooA,0.0,1.0,0,CO abgeschl.
855,2025-03-01,Germany,Bergkamen,alphabet,https://www.whiskyquartier.de/products/birkenhof-fading-hill-warehouse-selection-0-7l?variant=50730563600721&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&gad_source=1,43.0,2.0,0,CO abgeschl.
856,2025-03-01,Germany,Epfenbach,alphabet,https://www.whiskyquartier.de/products/glenfiddich-15-years-old-0-7l?variant=50038793011537&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&gad_source=1,0.0,1.0,0,CO abgeschl.
857,2025-03-01,Germany,Cologne,meta,https://www.whiskyquartier.de/products/harmony-collection-green-meadow-0-7l?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGHUXilu8BHZh0K2ZPmKoGPoM7DxvXpj9BcTkr1zCK8aSaoUzW_UHxlMPr8psmQhFFpg_aem_MATcYDVHqq4h-aI0xImjIw,0.0,1.0,0,CO abgeschl.
858,2025-03-01,Germany,Riegelsberg,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHe_Ytqs-oh3QTjs_9QxW963vHtUzn9GZ_f3UCgSoAJL5Nf_Abdjchvu-vQ_aem_KT6wSmbiULUQ81qXMzDabQ,68.0,3.0,0,CO abgeschl.
859,2025-03-01,Germany,Munich,linkedin,https://www.whiskyquartier.de/,0.0,1.0,0,CO abgeschl.
860,2025-03-01,Germany,Sangerhausen,meta,https://www.whiskyquartier.de/products/harmony-collection-green-meadow-0-7l?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGHUXilu8BHbDqlDWC0MjDcZfhQWxEgE64HdIgA7gQifUSXuUYliANkwdrO38OwMv7Xw_aem_FQKS23WFu8zBpI4_RDUneg,0.0,1.0,0,CO abgeschl.
861,2025-03-01,Croatia,Zagreb,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHbg29zsF8ojnz2pUQdi_txP2apWScCKULXgpOLiwDlCysLeDeJCegLY5Qg_aem_aSTDJqUo5eJ7XSCNzpBPog,0.0,1.0,0,CO abgeschl.
862,2025-03-01,Germany,Stuttgart,meta,https://www.whiskyquartier.de/?fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBpiAlv8nRAckDpM0Ln_-4mHTzquKxxqX86w3x08jCnlDu1lL_WYOrTa_VLw_aem_CP_I9WG-MJC0UAmAtMC_Bg,0.0,1.0,0,CO abgeschl.
863,2025-03-01,Germany,Bamberg,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHRWFy3g8syNUMYMlMfMyNBw98_avgF6lGp1EoCkLJzBotTRwXY5WqsC0-w_aem_UH3j4IsxnrkZ9W7Pj08wTw,0.0,1.0,0,CO abgeschl.
864,2025-03-01,Germany,Oberhausen,meta,https://www.whiskyquartier.de/products/harmony-collection-green-meadow-0-7l?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGHUXilu8BHRAy2_l_oLbAhGL7hTwg4O5FUZAFCDywZNER0OKBwqjt4mderAhQrNBjaQ_aem_XveHEesOMwXgdLsmMUTLqw,1155.0,2.0,0,CO abgeschl.
865,2025-03-01,Germany,Schmitten,meta,https://www.whiskyquartier.de/?fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBpnrSI1BjREWk2GgfiTdvH37yewPGmzAgjBl6PmK3Of8-cVo584VzXpB6_w_aem_2VAYE07uLJc0PMMshwqjDQ,274.0,4.0,0,CO abgeschl.
866,2025-03-01,Germany,Düsseldorf,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHY0Myo-EfX9R6FaP7fj73qROqzWo0GyRBxvijK_C3UOm-DVy0btve5hIMg_aem_S75qStB59zi-4OOgzeNbQQ,13.0,3.0,0,CO abgeschl.
867,2025-03-01,Germany,Eberswalde,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHY9uurtjxOUREPa7CQIRiFv5V0AUQh40Kqr0DEdX7nwXVyUQt65QJVn_Wg_aem_npPDYz_rzev0zyc1uVVW_A,123.0,7.0,0,CO abgeschl.
868,2025-03-01,Germany,Heusweiler,alphabet,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l?srsltid=AfmBOop6lRTvU6lohDFU0j_W1_9ixPLy1sOMbEtzvxcCOfBhZYWgZrtB,97.0,2.0,0,CO abgeschl.
869,2025-03-01,Germany,Jena,alphabet,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l,0.0,1.0,0,CO abgeschl.
870,2025-03-01,Germany,Nuremberg,direct,https://www.whiskyquartier.de/products/kavalan-solist-brandy-0-7l-kopie,4.0,2.0,0,CO abgeschl.
871,2025-03-01,Germany,Nuremberg,whiskybase,https://www.whiskyquartier.de/products/dingle-single-cask-the-village-2025-0-7l,50.0,3.0,0,CO abgeschl.
872,2025-03-01,Germany,Wandlitz,whiskybase,https://www.whiskyquartier.de/products/dingle-single-cask-the-village-2025-0-7l,0.0,1.0,0,CO abgeschl.
873,2025-03-01,Germany,Karlsruhe,alphabet,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l?srsltid=AfmBOopSuzTHSku-0TXJ0zu6-tKPjVZDppanxdXNjvrnMd6Ya-ee5Yuq,0.0,1.0,0,CO abgeschl.
874,2025-03-01,Switzerland,Geneva,alphabet,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l?srsltid=AfmBOop7Ta0AKO0p9AskMXgjFCw3dBzO2VuNhqhMep4Lk4pZ1Smryb-P,0.0,1.0,0,CO abgeschl.
875,2025-03-01,Germany,Achim,meta,https://www.whiskyquartier.de/products/harmony-collection-green-meadow-0-7l?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGHUXilu8BHT0OCAbXbr0q2k8_VIwBVoEIXTXvZ6pFyeq_-q0_DudvnPO7jm41iqNSgg_aem__qDhg6cCuy3hSKjqfretIg,0.0,1.0,0,CO abgeschl.
876,2025-03-01,Germany,Stuttgart,direct,https://www.whiskyquartier.de/products/classic-cut-2023-0-7l-kopie,0.0,1.0,0,CO abgeschl.
877,2025-03-01,Germany,Mainz,meta,https://www.whiskyquartier.de/,0.0,1.0,0,CO abgeschl.
878,2025-03-01,Germany,Frankfurt am Main,whiskybase,https://www.whiskyquartier.de/products/glenturret-12-yo-2024-0-7l,0.0,1.0,0,CO abgeschl.
879,2025-03-01,Germany,Hamburg,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHZ0BicI4U9YkwsgK6eG3Uh8fULrkCQCWdJlEEU3tmdm16VykDSmYIqC0vg_aem_CV3sKQA0DBW-recjBfDuzQ,25.0,3.0,0,CO abgeschl.
880,2025-03-01,Germany,Bonn,meta,https://www.whiskyquartier.de/products/harmony-collection-green-meadow-0-7l?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGHUXilu8BHfLa2LcwL-MffeyZJTpkjGq6RihzfAfvZ9y8h9P3zOKXsyxn6EFm4T1OfA_aem_-UloZpFeFSilrYrODoXlOQ,0.0,1.0,0,CO abgeschl.
881,2025-03-01,Germany,Munich,meta,https://www.whiskyquartier.de/products/harmony-collection-green-meadow-0-7l?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGHUXilu8BHbWjNjEMJEJDZIxvUD-6hcAxR58f_4NiTDsqmKdp1BpeGGUFjb0DSp490g_aem_5wCbUFDCfTeb1hvllVi9xQ,0.0,1.0,0,CO abgeschl.
882,2025-03-01,Brazil,Ferraz de Vasconcelos,alphabet,https://www.whiskyquartier.de/collections/islay,0.0,1.0,0,CO abgeschl.
883,2025-03-01,Germany,Berlin,alphabet,https://www.whiskyquartier.de/collections/all?srsltid=AfmBOorMAGPpUhkQEuySxoj1Lg_YljS-behJDAnjpGbRU5mPh_gUhSZa,195.0,4.0,0,CO abgeschl.
884,2025-03-01,Germany,Kulmbach,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHTLx9KbQUe7ofsr0T1G5vomG2XBjGWVbJGmq1fj2mgG2Obd04wdHJYyveQ_aem_vtIjqIfzwFE0mRx3egaJTQ,16.0,2.0,0,CO abgeschl.
885,2025-03-01,Germany,Salzgitter,direct,https://www.whiskyquartier.de/collections/irische-whiskys,617.5,2.75,0,CO abgeschl.
